int32 0,string2 1,string2 2,string2 3,string2 4,string2 5,string2 6,string2 7,string2 8,string2 9,string2 10,string2 11,string2 12,string2 13,string2 14,string2 15,string2 16,bool 17,bool 18,bool 19,bool 20,string2 21,int32 22,string2 23,string2 24,int32 25,string2 26,string2 27,int32 28,string2 29,string2 30,int32 31,string2 32,string2 33,int32 34,string2 35,string2 36,int32 37,string2 38,string2 39,int32 40,string2 41,string2 42,int32 43,string2 44,string2 45,int32 46,string2 47,string2 48,int32 49,string2 50,string2 51,int32 52,int32 53,int32 54,int32 55,int32 56,int32 57,int32 58,int32 59,int32 60,int32 61,int32 62,int32 63,int32 64,int32 65,int32 66,int32 67,int32 68,int32 69,int32 70,int32 71,bool 72,bool 73,bool 74
10702001,"A2028_daft_220","A2028_daft_360","","","","","","","","","","","","","","",true,true,true,true,"",0,"","FLAG_MAIN_14_030",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,true,false,false
10702002,"P2028_daft_360","P2028_daft_450","A2028_daft_360","A2028_daft_450","Z2028_daft_360","Z2028_daft_450","","","","","","","","","","",true,true,true,true,"",0,"FLAG_MAIN_14_030","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,true,false,false
10702003,"P2028_daft_360","P2028_daft_450","","","","","","","","","","","","","","",true,true,true,true,"",0,"FLAG_MAIN_14_043","FLAG_MAIN_14_044",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,true,false,false
10702004,"A2028_daft_360","A2028_daft_450","P2028_daft_360","P2028_daft_450","Z2028_daft_360","Z2028_daft_450","","","","","","","","","","",true,true,true,true,"",0,"FLAG_MAIN_14_030","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,true,false,false
10702005,"P2028_daft_360","P2028_daft_450","","","","","","","","","","","","","","",true,true,true,true,"",0,"FLAG_MAIN_14_030","FLAG_MAIN_14_050",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,true,false,false
10702006,"A2028_daft_360","A2028_daft_450","P2028_daft_360","P2028_daft_450","Z2028_daft_360","Z2028_daft_450","","","","","","","","","","",true,true,true,true,"",0,"FLAG_MAIN_14_050","FLAG_IS_CLEAR_S110_092",0,"FLAG_IS_CLEAR_S110_093","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,true,false,false
10702010,"A2028_daft_360","A2028_daft_440","P2028_daft_360","P2028_daft_450","Z2028_daft_360","Z2028_daft_450","","","P2028_daft_361","","","","","","","",true,true,true,true,"",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,true,false,false
10702011,"A2028_daft_220","A2028_daft_360","","","","","","","","","","","","","","",true,true,true,true,"",0,"","FLAG_MAIN_14_016",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,true,false,false
10702012,"A2028_daft_220","A2028_daft_360","","","","","","","","","","","","","","",true,true,true,true,"",0,"","FLAG_MAIN_14_017",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,true,false,false
10702053,"A2028_daft_419","A2028_daft_10000","","","","","","","","","","","","","","",true,true,true,true,"",0,"FLAG_SUB_110_093_006","FLAG_IS_CLEAR_S110_093",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,true,false,false
